ID,Abfahrt laut Change XML,Verspätung,Abfragezeitpunkt
-8541855580916031255-2304080554-5,2304080612,2,2023-04-08 11:22:17
-3190420823785438449-2304080614-5,2304080631,1,2023-04-08 11:22:17
-4702453964818149560-2304080634-5,2304080650,0,2023-04-08 11:22:17
-5152235242073423707-2304080651-5,2304080710,0,2023-04-08 11:22:17
-1371992858298177817-2304080711-5,2304080730,0,2023-04-08 11:22:17
1267394781813605185-2304080731-5,2304080755,5,2023-04-08 11:22:17
4230732798097221267-2304080754-5,2304080810,0,2023-04-08 11:22:17
-3051419221639529056-2304080814-5,2304080833,3,2023-04-08 11:22:17
-7690071657094217438-2304080835-5,2304080851,1,2023-04-08 11:22:17
